date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:26	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:25%20GMT	https://www.google.com/recaptcha/api.js?hl=pt	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/api28b7.js	(from https://mp3-youtube.download/pt/contact)
17:29:27	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:25%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/pt/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:27	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:25%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/pt/blog/our-website-is-now-faster)
17:29:27	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:26%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/pt/blog/what-happened-last-night)
17:29:28	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:26%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/pt/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:28	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:26%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/pt/blog/our-new-blog-is-live)
17:29:28	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:27%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/ro/contact)
17:29:29	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:27%20GMT	https://www.google.com/recaptcha/api.js?hl=ro	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/apib058.js	(from https://mp3-youtube.download/ro/contact)
17:29:29	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:27%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/ro/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:29	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:28%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/ro/blog/our-website-is-now-faster)
17:29:29	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:28%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/ro/blog/what-happened-last-night)
17:29:30	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:28%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/ro/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:30	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:29%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/ro/blog/our-new-blog-is-live)
17:29:30	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:29%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/tr/contact)
17:29:31	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:30%20GMT	https://www.google.com/recaptcha/api.js?hl=tr	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/api9e3e.js	(from https://mp3-youtube.download/tr/contact)
17:29:31	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:30%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/tr/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:32	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:30%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/tr/blog/our-website-is-now-faster)
17:29:32	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:30%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/tr/blog/what-happened-last-night)
17:29:32	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:31%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/tr/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:32	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:31%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/tr/blog/our-new-blog-is-live)
17:29:33	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:31%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/bg/contact)
17:29:33	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:32%20GMT	https://www.google.com/recaptcha/api.js?hl=bg	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/api3a7e.js	(from https://mp3-youtube.download/bg/contact)
17:29:33	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:32%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/bg/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:34	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:32%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/bg/blog/our-website-is-now-faster)
17:29:34	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:33%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/bg/blog/what-happened-last-night)
17:29:34	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:33%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/bg/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:35	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:33%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/bg/blog/our-new-blog-is-live)
17:29:35	400/400	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:34%20GMT	https://mp3-youtube.download/contact	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/contact	(from https://mp3-youtube.download/ru/contact)
17:29:36	762/762	---MC-	200	added ('OK')	text/javascript	date:Thu,%2005%20Sep%202019%2015:29:34%20GMT	https://www.google.com/recaptcha/api.js?hl=ru	D:/downloaded%20websites/MP3%20Converter/www.google.com/recaptcha/api9201.js	(from https://mp3-youtube.download/ru/contact)
17:29:36	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:34%20GMT	https://mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/change-on-youtube-side-error-message-this-url-does-not-exist	(from https://mp3-youtube.download/ru/blog/change-on-youtube-side-error-message-this-url-does-not-exist)
17:29:36	492/492	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:35%20GMT	https://mp3-youtube.download/blog/our-website-is-now-faster	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-website-is-now-faster	(from https://mp3-youtube.download/ru/blog/our-website-is-now-faster)
17:29:36	488/488	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:35%20GMT	https://mp3-youtube.download/blog/what-happened-last-night	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/what-happened-last-night	(from https://mp3-youtube.download/ru/blog/what-happened-last-night)
17:29:37	632/632	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:35%20GMT	https://mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/which-websites-are-compatible-with-our-youtube-mp3-converter	(from https://mp3-youtube.download/ru/blog/which-websites-are-compatible-with-our-youtube-mp3-converter)
17:29:37	472/472	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Sep%202019%2015:29:36%20GMT	https://mp3-youtube.download/blog/our-new-blog-is-live	D:/downloaded%20websites/MP3%20Converter/mp3-youtube.download/blog/our-new-blog-is-live	(from https://mp3-youtube.download/ru/blog/our-new-blog-is-live)
